category,model,url,spec_key,spec_value,found
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Energy Rating,5 star (BDS 1850:2012),yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,General Features,,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Temperature Control (Electronic/  Mechanical),Electronic,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Reversible Door,No,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Lock,Yes,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Refrigerant,R600a,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Thermostat,RoHS Certified,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Capillary,Copper,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Recommended voltage stabilizer capacity,For V.0801 - Wide Voltage Range at AC Input (75 V - 264 V). Voltage stabilizer is not required.,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Water Dispenser,Yes (New Feature with 3.5L Water Reserving Capacity),yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Door Pocket,GPPS/4,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Vegetable Crisper,Yes,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Egg Tray,Yes,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Freezer Compartment,,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Shelf (Material/ No.),Wire/3,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Drawer,HIPS/5,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Door Pocket,No,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Interior Lamp,No,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Net Dimensions,,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Width/mm,550 mm,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Depth/mm,635 mm,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Height/mm,1810 mm,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Packaging,,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Width/mm,580 mm,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Depth/mm,645 mm,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Height/mm,1845 mm,yes
direct-cool-refrigerator,MFB-B5D-GAXB-WD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gaxb-wd-inverter,Loading Capacity- 40HQ/ 40Ft/ 20Ft,97/ 72/ 36,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Cooling Features,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Type,Direct Cool,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Capacity,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Gross Volume,268 Ltr.,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Net Volume,254 Ltr.,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Net Weight,62 ± 2 Kg,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Gross Weight,67 ± 2 Kg,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Performance,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Rated Voltage/ Hz,220 ~ 240/ 50,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Compressor Input Power (Watt),V 02.01-132 V 03.01-118 V 03.02-118 V 04.01-127,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Compressor Type,V 02.01-RSCR V 03.01-RSCR V 03.02-RSCR V 04.01-RSCR,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Cooling Effect,Freezer Cabinet Less than -18℃ Refrigerator Cabinet 0℃ to +5℃,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Energy Rating,5 star (BDS 1850:2012),yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,General Features,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Reversible Door,No,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Lock,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Refrigerant,R600a,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Thermostat,RoHS Certified,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Capillary,Copper,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Recommended voltage stabilizer capacity,"V 02.01-1000VA V 03.01,V 03.02-Low Voltage(140~260V) For V 03.01,V 03.02 - Wide Voltage Range (140Vac - 260Vac). Voltage stabilizer is not required.
In case of voltages beyond this range, 1000VA is recommended. V 04.01-Low Voltage(150~260V) For V 04.01 - Wide Voltage Range (150Vac - 260Vac). Voltage stabilizer is not required.
In case of voltages beyond this range, 1000VA is recommended.",yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Door Pocket,GPPS/4,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Vegetable Crisper,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Egg Tray,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Freezer Compartment,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Shelf (Material/ No.),Wire/3,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Drawer,HIPS/5,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Door Pocket,No,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Interior Lamp,No,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Net Dimensions,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Width/mm,555 mm,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Depth/mm,630 mm,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Height/mm,1800 mm,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Packaging,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Width/mm,580 mm,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Depth/mm,645 mm,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Height/mm,1845 mm,yes
direct-cool-refrigerator,MFB-B5D-GDEH-SC (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-sc-inverter,Loading Capacity- 40HQ/ 40Ft/ 20Ft,97/ 72/ 36,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Cooling Features,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Type,Direct Cool,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Capacity,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Gross Volume,268 Ltr.,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Net Volume,254 Ltr.,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Net Weight,62 ± 2 Kg,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Gross Weight,67 ± 2 Kg,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Performance,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Rated Voltage/ Hz,220 ~ 240/ 50,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Compressor Input Power (Watt),V 02.01-132 V 03.01-118 V 03.02-118 V 04.01-127,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Compressor Type,V 02.01-RSCR V 03.01-RSCR V 03.02-RSCR V 04.01-RSCR,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Cooling Effect,Freezer Cabinet Less than -18℃ Refrigerator Cabinet 0℃ to +5℃,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Energy Rating,5 star (BDS 1850:2012),yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,General Features,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Reversible Door,No,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Lock,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Refrigerant,R600a,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Thermostat,RoHS Certified,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Capillary,Copper,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Recommended voltage stabilizer capacity,"V 02.01-1000VA V 03.01,V 03.02-Low Voltage(140~260V) For V 03.01,V 03.02 - Wide Voltage Range (140Vac - 260Vac). Voltage stabilizer is not required.
In case of voltages beyond this range, 1000VA is recommended. V 04.01-Low Voltage(150~260V) For V 04.01 - Wide Voltage Range (150Vac - 260Vac). Voltage stabilizer is not required.
In case of voltages beyond this range, 1000VA is recommended.",yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Door Pocket,GPPS/4,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Vegetable Crisper,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Egg Tray,Yes,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Freezer Compartment,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Shelf (Material/ No.),Wire/3,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Drawer,HIPS/5,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Door Pocket,No,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Interior Lamp,No,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Net Dimensions,,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Width/mm,555 mm,yes
direct-cool-refrigerator,MFB-B5D-GDEH-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfb-b5d-gdeh-xx-inverter,Depth/mm,630 mm,yes
